Tweet,Traduzido,Sentiment
e o obscurantismo no governo assim como muitos brasileiros tinham esperanca em voce tabata e ficamos decepcionados ao perceber que voce esta ao lado do grande capital financeiro internacional ao votar a favor da contra reforma da previdencia e seguridade social no brasil,and obscurantism in the government just as many brazilians had hope in you tabata and we were disappointed to realize that you are next to the large international financial capital by voting in favor of the contrast reform of social security and social security in brazil,0.0038690476190476174
pro bolsonaro aprovar a reforma da previdencia ele vai ter que lembrar como funciona o processo de selecao para a sua vida mansa,pro bolsonaro approve of social security reform he will have to remember how the selection process for your meek life works,0.03333333333333333
como pode ne gente um capitao reformado que foi aposentado aos anos ser o expoente de uma reforma da previdencia que para ganhar um salario minimo o cidadao tem que trabalhar ate os anos com contribuicao de anos reajaousuaprevidenciaacaba bolsonaromentiu,how there can be a retired captain who has been retired to the years to be the exponent of a pension reform that to earn a minimum salary citizens have to work until the years with the contribution of years reacts to the prevail of the bolsaromiu,0.0
professor disserte sobre a reforma da previdencia eu e e por causa desses bando de cueca enfiada no rego que o pobre lascado vulgo eu e mais do brasil se arromba no final das contas,professor dissertes about the reform of social security me and because of these bunch of underwear stuck in the rego that the poor chipped vulgar me and more from brazil breaks into the end,-0.14166666666666666
tem pontos nessa reforma que sao muito duratem que rever trabalho rural aposentadoria por invalidez muitos que trabalha na roca nao tem o que comer direito imagina pagar a previdencia capitalizacao nao vai da certo,there are points in this reform that are very lasting that reviewing rural work retirement for disability many who works in the roca has nothing to eat right imagine paying the capitalization will not go right,0.21428571428571427
vc sabe interpretar eu falei de cortes na educacao e previdencia os cortes no alto escalao esta referindo aos cortes da educacao para a reforma da previdencia poderia comecar cobrando a divida das grandes impresas querida,you know how to interpret i spoke of cuts in education and prevents the cuts on the high scale is referring to the cuts of education for the reform of the social security could start by charging the debt of the great imphers dear,0.33111111111111113
guedes o aprendiz do ultraliberalismo reforma da previdencia e privatizacoes foram so o comeco guedes apresenta a camara sua grande cartada o pl que propoe a abertura total do nosso mercado de cambio economia ficara refem do financismo global,guedes the apprentice of ultraliberalism pension and privatization reform were only the beginning gueds presents the chamber with its great card that proposes the total opening of our exchange market economy will be referred to global finance,0.2
a enfermagem votou em peso nele sei pq estava dentro do hospital estagiando no periodo das eleicoes ai ele foi la e acabou com a aposentadoria especial da classe com a reforma da previdencia,nursing voted in weight on him i know because he was inside the hospital interning in the period of elections there he went to it and ended the special retirement of the class with the pension reform,0.35714285714285715
quer dizer entao que o senhor votou pela desidratacao da economia que a reforma da previdencia traria n demore muito pra galerinha mostrar sua verdadeira face ne e ainda falam que sao a mudanca temos um senado lotado de parlamentares jogando contra o brasil,this means that the lord voted for the dehydration of the economy that the reform of social security would bring it very long to guys show their true face ne and still say that they are the change we have a senate packed with parliamentarians playing against brazil,0.1061111111111111
os apoiadores gritando que a reforma da previdencia era necessaria para o crescimento da nacao mas quando poe a conta no bolso dos militares eles choram me poupe achei foi pouco,the supporters shouting that the pension reform was necessary for the growth of the nation but when poe counts it in the pocket of the military they cry it was little,-0.09583333333333333
a reforma tributaria tambem e urgente cobrase muito para pouco retorno mas n tem como cobrar pouco com o rombo da previdencia se a tributaria acontecer antes da previdencia o brasil vai comecar a quebrar mais rapido,tax reform also and urgently charges a lot for little return but it can not charge little with the breakthrough of social security if the tax happens before the social security will start to break faster break,-0.07708333333333334
